"Date/Time","Date/Time","No.1","No.2","No.3"
"2025-10-03 14:37:12","45933.6091666667","53.0","53.3","34.0"
"2025-10-03 14:37:17","45933.6092245370","53.0","53.2","34.1"
"2025-10-03 14:37:22","45933.6092824074","53.0","53.3","34.2"
"2025-10-03 14:37:27","45933.6093402778","53.0","53.3","34.2"
"2025-10-03 14:37:32","45933.6093981481","53.0","53.2","34.0"
"2025-10-03 14:37:37","45933.6094560185","53.0","53.3","33.8"
"2025-10-03 14:37:42","45933.6095138889","53.1","53.3","33.7"
"2025-10-03 14:37:47","45933.6095717593","53.0","53.3","33.6"
"2025-10-03 14:37:52","45933.6096296296","53.0","53.3","33.7"
"2025-10-03 14:37:57","45933.6096875000","53.1","53.3","33.8"
"2025-10-03 14:38:02","45933.6097453704","53.0","53.2","33.8"
"2025-10-03 14:38:07","45933.6098032407","53.0","53.3","33.7"
"2025-10-03 14:38:12","45933.6098611111","53.1","53.3","33.8"
"2025-10-03 14:38:17","45933.6099189815","53.1","53.3","33.9"
"2025-10-03 14:38:22","45933.6099768519","53.1","53.3","33.9"
"2025-10-03 14:38:27","45933.6100347222","53.1","53.4","34.0"
"2025-10-03 14:38:32","45933.6100925926","53.2","53.4","34.1"
"2025-10-03 14:38:37","45933.6101504630","53.2","53.5","34.2"
"2025-10-03 14:38:42","45933.6102083333","53.2","53.4","34.2"
"2025-10-03 14:38:47","45933.6102662037","53.2","53.4","34.0"
"2025-10-03 14:38:52","45933.6103240741","53.2","53.5","34.0"
"2025-10-03 14:38:57","45933.6103819444","53.2","53.5","34.1"
"2025-10-03 14:39:02","45933.6104398148","53.2","53.5","34.1"
"2025-10-03 14:39:07","45933.6104976852","53.2","53.5","34.1"
"2025-10-03 14:39:12","45933.6105555556","53.3","53.6","34.0"
"2025-10-03 14:39:17","45933.6106134259","53.3","53.6","34.1"
"2025-10-03 14:39:22","45933.6106712963","53.3","53.6","34.2"
"2025-10-03 14:39:27","45933.6107291667","53.3","53.6","34.2"
"2025-10-03 14:39:32","45933.6107870370","53.3","53.7","34.0"
"2025-10-03 14:39:37","45933.6108449074","53.3","53.7","33.9"
"2025-10-03 14:39:42","45933.6109027778","53.4","53.8","33.9"
"2025-10-03 14:39:47","45933.6109606481","53.4","53.8","34.0"
"2025-10-03 14:39:52","45933.6110185185","53.4","53.8","34.1"
"2025-10-03 14:39:57","45933.6110763889","53.4","53.8","34.1"
"2025-10-03 14:40:02","45933.6111342593","53.4","53.9","34.0"
"2025-10-03 14:40:07","45933.6111921296","53.4","53.9","34.1"
"2025-10-03 14:40:12","45933.6112500000","53.5","54.0","34.1"
"2025-10-03 14:40:17","45933.6113078704","53.5","54.0","34.0"
"2025-10-03 14:40:22","45933.6113657407","53.5","54.0","34.0"
"2025-10-03 14:40:27","45933.6114236111","53.6","54.1","34.1"
"2025-10-03 14:40:32","45933.6114814815","53.5","54.0","34.1"
"2025-10-03 14:40:37","45933.6115393518","53.5","54.0","33.9"
"2025-10-03 14:40:42","45933.6115972222","53.5","54.0","33.8"
"2025-10-03 14:40:47","45933.6116550926","53.6","54.1","33.7"
"2025-10-03 14:40:52","45933.6117129630","53.6","54.1","33.6"
"2025-10-03 14:40:57","45933.6117708333","53.6","54.1","33.6"
"2025-10-03 14:41:02","45933.6118287037","53.6","54.1","33.7"
"2025-10-03 14:41:07","45933.6118865741","53.5","54.0","33.7"
"2025-10-03 14:41:12","45933.6119444444","53.6","54.0","33.7"
"2025-10-03 14:41:17","45933.6120023148","53.6","54.1","33.8"
"2025-10-03 14:41:22","45933.6120601852","53.6","54.1","34.0"
"2025-10-03 14:41:27","45933.6121180556","53.6","54.1","33.9"
"2025-10-03 14:41:32","45933.6121759259","53.6","54.1","34.0"
"2025-10-03 14:41:37","45933.6122337963","53.6","54.1","34.1"
"2025-10-03 14:41:42","45933.6122916667","53.6","54.1","34.2"
"2025-10-03 14:41:47","45933.6123495370","53.5","53.9","34.3"
"2025-10-03 14:41:52","45933.6124074074","53.5","53.9","34.2"
"2025-10-03 14:41:57","45933.6124652778","53.5","53.9","34.2"
"2025-10-03 14:42:02","45933.6125231481","53.5","53.8","34.3"
"2025-10-03 14:42:07","45933.6125810185","53.6","53.8","34.4"
"2025-10-03 14:42:12","45933.6126388889","53.6","53.9","34.4"
"2025-10-03 14:42:17","45933.6126967593","53.6","54.0","34.3"
"2025-10-03 14:42:22","45933.6127546296","53.6","54.2","34.2"
"2025-10-03 14:42:27","45933.6128125000","53.6","54.3","34.0"
"2025-10-03 14:42:32","45933.6128703704","53.7","54.3","34.0"
"2025-10-03 14:42:37","45933.6129282407","53.6","54.2","33.9"
"2025-10-03 14:42:42","45933.6129861111","53.6","54.1","33.9"
"2025-10-03 14:42:47","45933.6130439815","53.6","54.1","34.0"
"2025-10-03 14:42:52","45933.6131018518","53.6","54.1","34.1"
"2025-10-03 14:42:57","45933.6131597222","53.6","54.1","34.3"
"2025-10-03 14:43:02","45933.6132175926","53.6","54.0","34.3"
"2025-10-03 14:43:07","45933.6132754630","53.6","54.0","34.4"
"2025-10-03 14:43:12","45933.6133333333","53.6","54.0","34.4"
"2025-10-03 14:43:17","45933.6133912037","53.6","54.0","34.4"
"2025-10-03 14:43:22","45933.6134490741","53.7","54.0","34.4"
"2025-10-03 14:43:27","45933.6135069444","53.7","54.0","34.4"
"2025-10-03 14:43:32","45933.6135648148","53.7","54.1","34.7"
"2025-10-03 14:43:37","45933.6136226852","53.8","54.1","34.7"
"2025-10-03 14:43:42","45933.6136805556","53.8","54.1","34.5"
"2025-10-03 14:43:47","45933.6137384259","53.8","54.1","34.4"
"2025-10-03 14:43:52","45933.6137962963","53.8","54.0","34.4"
"2025-10-03 14:43:57","45933.6138541667","53.8","54.0","34.5"
"2025-10-03 14:44:02","45933.6139120370","53.8","54.0","34.4"
"2025-10-03 14:44:07","45933.6139699074","53.8","54.0","34.4"
"2025-10-03 14:44:12","45933.6140277778","53.9","54.0","34.4"
"2025-10-03 14:44:17","45933.6140856482","53.9","54.0","34.2"
"2025-10-03 14:44:22","45933.6141435185","54.0","54.1","34.3"
"2025-10-03 14:44:27","45933.6142013889","54.0","54.1","34.4"
"2025-10-03 14:44:32","45933.6142592593","54.1","54.1","34.3"
"2025-10-03 14:44:37","45933.6143171296","54.1","54.1","34.3"
"2025-10-03 14:44:42","45933.6143750000","54.1","54.1","34.4"
"2025-10-03 14:44:47","45933.6144328704","54.1","54.1","34.3"
"2025-10-03 14:44:52","45933.6144907407","54.1","54.1","34.3"
"2025-10-03 14:44:57","45933.6145486111","54.1","54.0","34.2"
"2025-10-03 14:45:02","45933.6146064815","54.1","54.0","34.3"
"2025-10-03 14:45:07","45933.6146643519","54.2","54.0","34.4"
"2025-10-03 14:45:12","45933.6147222222","54.2","54.0","34.6"
"2025-10-03 14:45:17","45933.6147800926","54.3","54.1","34.5"
"2025-10-03 14:45:22","45933.6148379630","54.3","54.1","34.5"
"2025-10-03 14:45:27","45933.6148958333","54.3","54.1","34.5"
"2025-10-03 14:45:32","45933.6149537037","54.3","54.1","34.5"
"2025-10-03 14:45:37","45933.6150115741","54.3","54.1","34.6"
"2025-10-03 14:45:42","45933.6150694444","54.4","54.1","34.8"
"2025-10-03 14:45:47","45933.6151273148","54.4","54.1","34.8"
"2025-10-03 14:45:52","45933.6151851852","54.4","54.1","34.7"
"2025-10-03 14:45:57","45933.6152430556","54.4","54.1","34.7"
"2025-10-03 14:46:02","45933.6153009259","54.4","54.1","34.8"
"2025-10-03 14:46:07","45933.6153587963","54.5","54.2","34.8"
"2025-10-03 14:46:12","45933.6154166667","54.5","54.1","34.8"
"2025-10-03 14:46:17","45933.6154745370","54.5","54.1","34.7"
"2025-10-03 14:46:22","45933.6155324074","54.5","54.1","34.7"
"2025-10-03 14:46:27","45933.6155902778","54.6","54.2","34.9"
"2025-10-03 14:46:32","45933.6156481481","54.6","54.1","34.8"
"2025-10-03 14:46:37","45933.6157060185","54.6","54.1","34.8"
"2025-10-03 14:46:42","45933.6157638889","54.6","54.1","34.7"
"2025-10-03 14:46:47","45933.6158217593","54.6","54.2","34.9"
"2025-10-03 14:46:52","45933.6158796296","54.6","54.1","34.9"
"2025-10-03 14:46:57","45933.6159375000","54.7","54.1","34.8"
"2025-10-03 14:47:02","45933.6159953704","54.8","54.2","34.8"
"2025-10-03 14:47:07","45933.6160532407","54.8","54.2","34.8"
"2025-10-03 14:47:12","45933.6161111111","54.8","54.2","34.9"
"2025-10-03 14:47:17","45933.6161689815","54.9","54.3","34.8"
"2025-10-03 14:47:22","45933.6162268519","54.9","54.3","34.7"
"2025-10-03 14:47:27","45933.6162847222","54.9","54.3","34.8"
"2025-10-03 14:47:32","45933.6163425926","54.9","54.2","34.7"
"2025-10-03 14:47:37","45933.6164004630","54.8","54.2","34.6"
"2025-10-03 14:47:42","45933.6164583333","54.8","54.2","34.6"
"2025-10-03 14:47:47","45933.6165162037","54.8","54.2","34.8"
"2025-10-03 14:47:52","45933.6165740741","54.8","54.2","34.8"
"2025-10-03 14:47:57","45933.6166319444","54.8","54.2","34.9"
"2025-10-03 14:48:02","45933.6166898148","54.9","54.2","34.9"
"2025-10-03 14:48:07","45933.6167476852","54.9","54.2","34.9"
"2025-10-03 14:48:12","45933.6168055556","55.0","54.3","35.0"
"2025-10-03 14:48:17","45933.6168634259","55.0","54.3","35.1"
"2025-10-03 14:48:22","45933.6169212963","55.0","54.3","35.1"
"2025-10-03 14:48:27","45933.6169791667","54.9","54.2","34.9"
"2025-10-03 14:48:32","45933.6170370370","55.0","54.3","35.0"
"2025-10-03 14:48:37","45933.6170949074","55.0","54.3","35.2"
"2025-10-03 14:48:42","45933.6171527778","55.0","54.3","35.1"
"2025-10-03 14:48:47","45933.6172106481","55.0","54.3","35.1"
"2025-10-03 14:48:52","45933.6172685185","55.0","54.2","35.2"
"2025-10-03 14:48:57","45933.6173263889","55.0","54.2","35.1"
"2025-10-03 14:49:02","45933.6173842593","55.0","54.2","35.0"
"2025-10-03 14:49:07","45933.6174421296","55.2","54.3","35.1"
"2025-10-03 14:49:12","45933.6175000000","55.2","54.3","35.1"
"2025-10-03 14:49:17","45933.6175578704","55.1","54.3","35.1"
"2025-10-03 14:49:22","45933.6176157407","55.1","54.3","35.1"
"2025-10-03 14:49:27","45933.6176736111","55.1","54.3","35.2"
"2025-10-03 14:49:32","45933.6177314815","55.3","54.4","35.2"
"2025-10-03 14:49:37","45933.6177893519","55.3","54.3","35.1"
"2025-10-03 14:49:42","45933.6178472222","55.3","54.3","35.2"
"2025-10-03 14:49:47","45933.6179050926","55.3","54.3","35.1"
"2025-10-03 14:49:52","45933.6179629630","55.2","54.3","35.0"
"2025-10-03 14:49:57","45933.6180208333","55.2","54.3","35.0"
"2025-10-03 14:50:02","45933.6180787037","55.2","54.3","34.9"
"2025-10-03 14:50:07","45933.6181365741","55.2","54.3","35.0"
"2025-10-03 14:50:12","45933.6181944444","55.2","54.3","35.0"
"2025-10-03 14:50:17","45933.6182523148","55.3","54.3","34.9"
"2025-10-03 14:50:22","45933.6183101852","55.2","54.3","34.9"
"2025-10-03 14:50:27","45933.6183680556","55.2","54.3","34.9"
"2025-10-03 14:50:32","45933.6184259259","55.2","54.3","35.0"
"2025-10-03 14:50:37","45933.6184837963","55.2","54.2","35.0"
"2025-10-03 14:50:42","45933.6185416667","55.3","54.3","35.1"
"2025-10-03 14:50:47","45933.6185995370","55.3","54.3","35.1"
"2025-10-03 14:50:52","45933.6186574074","55.3","54.3","35.1"
"2025-10-03 14:50:57","45933.6187152778","55.3","54.3","35.1"
"2025-10-03 14:51:02","45933.6187731481","55.2","54.2","35.0"
"2025-10-03 14:51:07","45933.6188310185","55.3","54.3","35.1"
"2025-10-03 14:51:12","45933.6188888889","55.3","54.3","35.1"
"2025-10-03 14:51:17","45933.6189467593","55.3","54.3","35.1"
"2025-10-03 14:51:22","45933.6190046296","55.3","54.3","35.1"
"2025-10-03 14:51:27","45933.6190625000","55.4","54.3","35.3"
"2025-10-03 14:51:32","45933.6191203704","55.4","54.0","35.3"
"2025-10-03 14:51:37","45933.6191782407","55.4","54.0","35.3"
"2025-10-03 14:51:42","45933.6192361111","55.5","54.1","35.3"
"2025-10-03 14:51:47","45933.6192939815","55.4","54.0","35.2"
"2025-10-03 14:51:52","45933.6193518518","55.3","53.9","35.3"
"2025-10-03 14:51:57","45933.6194097222","55.2","53.9","35.5"
"2025-10-03 14:52:02","45933.6194675926","55.3","53.9","35.5"
"2025-10-03 14:52:07","45933.6195254630","55.4","54.1","35.4"
"2025-10-03 14:52:12","45933.6195833333","55.6","54.3","35.3"
"2025-10-03 14:52:17","45933.6196412037","55.8","54.5","35.2"
"2025-10-03 14:52:22","45933.6196990741","55.9","54.7","35.2"
"2025-10-03 14:52:27","45933.6197569444","56.0","54.8","35.1"
"2025-10-03 14:52:32","45933.6198148148","56.2","55.0","35.0"
"2025-10-03 14:52:37","45933.6198726852","56.3","55.1","34.9"
"2025-10-03 14:52:42","45933.6199305556","56.4","55.3","34.9"
"2025-10-03 14:52:47","45933.6199884259","56.5","55.4","34.9"
"2025-10-03 14:52:52","45933.6200462963","56.6","55.6","34.9"
"2025-10-03 14:52:57","45933.6201041667","56.7","55.7","34.8"
"2025-10-03 14:53:02","45933.6201620370","56.8","55.8","34.7"
"2025-10-03 14:53:07","45933.6202199074","56.9","56.0","34.7"
"2025-10-03 14:53:12","45933.6202777778","57.1","56.1","34.7"
"2025-10-03 14:53:17","45933.6203356481","57.2","56.3","34.8"
"2025-10-03 14:53:22","45933.6203935185","57.3","56.4","34.8"
"2025-10-03 14:53:27","45933.6204513889","57.4","56.5","35.0"
"2025-10-03 14:53:32","45933.6205092593","57.5","56.7","35.1"
"2025-10-03 14:53:37","45933.6205671296","57.6","56.8","35.3"
"2025-10-03 14:53:42","45933.6206250000","57.8","57.0","35.4"
"2025-10-03 14:53:47","45933.6206828704","57.8","57.0","35.5"
"2025-10-03 14:53:52","45933.6207407407","57.9","57.2","35.4"
"2025-10-03 14:53:57","45933.6207986111","58.0","57.3","35.6"
"2025-10-03 14:54:02","45933.6208564815","58.1","57.4","35.8"
"2025-10-03 14:54:07","45933.6209143518","58.2","57.5","35.8"
"2025-10-03 14:54:12","45933.6209722222","58.3","57.6","35.7"
"2025-10-03 14:54:17","45933.6210300926","58.4","57.7","35.7"
"2025-10-03 14:54:22","45933.6210879630","58.5","57.8","35.7"
"2025-10-03 14:54:27","45933.6211458333","58.5","57.9","35.7"
"2025-10-03 14:54:32","45933.6212037037","58.6","58.0","35.9"
"2025-10-03 14:54:37","45933.6212615741","58.7","58.1","36.0"
"2025-10-03 14:54:42","45933.6213194444","58.8","58.2","35.9"
"2025-10-03 14:54:47","45933.6213773148","58.9","58.3","35.9"
"2025-10-03 14:54:52","45933.6214351852","58.9","58.4","36.0"
"2025-10-03 14:54:57","45933.6214930556","59.0","58.5","35.9"
"2025-10-03 14:55:02","45933.6215509259","59.1","58.6","35.8"
"2025-10-03 14:55:07","45933.6216087963","59.1","58.6","35.7"
"2025-10-03 14:55:12","45933.6216666667","59.2","58.7","35.7"
"2025-10-03 14:55:17","45933.6217245370","59.3","58.8","35.7"
"2025-10-03 14:55:22","45933.6217824074","59.3","58.8","35.8"
"2025-10-03 14:55:27","45933.6218402778","59.4","58.9","36.0"
"2025-10-03 14:55:32","45933.6218981482","59.6","59.1","36.2"
"2025-10-03 14:55:37","45933.6219560185","59.6","59.2","36.1"
"2025-10-03 14:55:42","45933.6220138889","59.6","59.2","36.0"
"2025-10-03 14:55:47","45933.6220717593","59.7","59.3","36.1"
"2025-10-03 14:55:52","45933.6221296296","59.8","59.4","36.1"
"2025-10-03 14:55:57","45933.6221875000","59.8","59.4","36.1"
"2025-10-03 14:56:02","45933.6222453704","59.8","59.5","36.0"
"2025-10-03 14:56:07","45933.6223032407","59.9","59.5","36.0"
"2025-10-03 14:56:12","45933.6223611111","59.9","59.6","36.0"
"2025-10-03 14:56:17","45933.6224189815","60.0","59.6","36.0"
"2025-10-03 14:56:22","45933.6224768519","60.0","59.7","36.1"
"2025-10-03 14:56:27","45933.6225347222","60.2","59.8","36.1"
"2025-10-03 14:56:32","45933.6225925926","60.2","59.9","36.0"
"2025-10-03 14:56:37","45933.6226504630","60.2","59.9","35.8"
"2025-10-03 14:56:42","45933.6227083333","60.2","59.9","35.7"
"2025-10-03 14:56:47","45933.6227662037","60.3","60.0","35.7"
"2025-10-03 14:56:52","45933.6228240741","60.3","60.0","35.6"
"2025-10-03 14:56:57","45933.6228819444","60.4","60.1","35.8"
"2025-10-03 14:57:02","45933.6229398148","60.5","60.2","35.8"
"2025-10-03 14:57:07","45933.6229976852","60.5","60.2","35.8"
"2025-10-03 14:57:12","45933.6230555556","60.5","60.3","35.7"
"2025-10-03 14:57:17","45933.6231134259","60.6","60.3","35.9"
"2025-10-03 14:57:22","45933.6231712963","60.6","60.4","35.9"
"2025-10-03 14:57:27","45933.6232291667","60.7","60.5","35.9"
"2025-10-03 14:57:32","45933.6232870370","60.7","60.5","35.9"
"2025-10-03 14:57:37","45933.6233449074","60.8","60.5","36.0"
"2025-10-03 14:57:42","45933.6234027778","60.8","60.6","36.1"
"2025-10-03 14:57:47","45933.6234606481","60.9","60.6","36.4"
"2025-10-03 14:57:52","45933.6235185185","60.9","60.7","36.5"
"2025-10-03 14:57:57","45933.6235763889","61.0","60.7","36.4"
"2025-10-03 14:58:02","45933.6236342593","61.0","60.7","36.3"
"2025-10-03 14:58:07","45933.6236921296","61.0","60.7","36.2"
"2025-10-03 14:58:12","45933.6237500000","61.0","60.8","36.3"
"2025-10-03 14:58:17","45933.6238078704","61.1","60.9","36.4"
"2025-10-03 14:58:22","45933.6238657407","61.1","60.9","36.3"
"2025-10-03 14:58:27","45933.6239236111","61.2","60.9","36.3"
"2025-10-03 14:58:32","45933.6239814815","61.2","60.9","36.3"
"2025-10-03 14:58:37","45933.6240393519","61.2","61.0","36.3"
"2025-10-03 14:58:42","45933.6240972222","61.3","61.1","36.4"
"2025-10-03 14:58:47","45933.6241550926","61.3","61.1","36.4"
"2025-10-03 14:58:52","45933.6242129630","61.3","61.1","36.6"
"2025-10-03 14:58:57","45933.6242708333","61.4","61.2","36.9"
"2025-10-03 14:59:02","45933.6243287037","61.5","61.3","36.9"
"2025-10-03 14:59:07","45933.6243865741","61.5","61.3","36.9"
"2025-10-03 14:59:12","45933.6244444444","61.5","61.3","36.8"
"2025-10-03 14:59:17","45933.6245023148","61.6","61.3","36.8"
"2025-10-03 14:59:22","45933.6245601852","61.5","61.4","36.8"
"2025-10-03 14:59:27","45933.6246180556","61.6","61.4","36.7"
"2025-10-03 14:59:32","45933.6246759259","61.6","61.4","36.7"
"2025-10-03 14:59:37","45933.6247337963","61.7","61.5","36.7"
"2025-10-03 14:59:42","45933.6247916667","61.7","61.5","36.5"
"2025-10-03 14:59:47","45933.6248495370","61.7","61.5","36.5"
"2025-10-03 14:59:52","45933.6249074074","61.7","61.5","36.4"
"2025-10-03 14:59:57","45933.6249652778","61.7","61.5","36.5"
"2025-10-03 15:00:02","45933.6250231481","61.7","61.6","36.5"
"2025-10-03 15:00:07","45933.6250810185","61.8","61.7","36.5"
"2025-10-03 15:00:12","45933.6251388889","61.8","61.7","36.5"
"2025-10-03 15:00:17","45933.6251967593","61.8","61.7","36.4"
"2025-10-03 15:00:22","45933.6252546296","61.8","61.7","36.5"
"2025-10-03 15:00:27","45933.6253125000","61.9","61.8","36.6"
"2025-10-03 15:00:32","45933.6253703704","62.0","61.8","36.6"
"2025-10-03 15:00:37","45933.6254282407","62.0","61.8","36.7"
"2025-10-03 15:00:42","45933.6254861111","62.0","61.8","36.7"
"2025-10-03 15:00:47","45933.6255439815","62.1","61.9","36.8"
"2025-10-03 15:00:52","45933.6256018519","62.1","61.9","36.7"
"2025-10-03 15:00:57","45933.6256597222","62.1","61.9","36.7"
"2025-10-03 15:01:02","45933.6257175926","62.1","62.0","36.8"
"2025-10-03 15:01:07","45933.6257754630","62.2","62.0","36.8"
"2025-10-03 15:01:12","45933.6258333333","62.2","61.9","36.8"
"2025-10-03 15:01:17","45933.6258912037","62.1","61.9","36.8"
"2025-10-03 15:01:22","45933.6259490741","62.2","62.0","37.0"
"2025-10-03 15:01:27","45933.6260069444","62.3","62.1","37.2"
"2025-10-03 15:01:32","45933.6260648148","62.3","62.1","37.1"
"2025-10-03 15:01:37","45933.6261226852","62.3","62.1","37.0"
"2025-10-03 15:01:42","45933.6261805556","62.2","62.0","37.0"
"2025-10-03 15:01:47","45933.6262384259","62.2","62.0","37.1"
"2025-10-03 15:01:52","45933.6262962963","62.3","62.1","37.1"
"2025-10-03 15:01:57","45933.6263541667","62.3","62.1","37.1"
"2025-10-03 15:02:02","45933.6264120370","62.4","62.1","37.1"
"2025-10-03 15:02:07","45933.6264699074","62.4","62.0","37.1"
"2025-10-03 15:02:12","45933.6265277778","62.4","62.0","37.1"
"2025-10-03 15:02:17","45933.6265856481","62.4","62.0","37.1"
"2025-10-03 15:02:22","45933.6266435185","62.5","62.1","37.2"
"2025-10-03 15:02:27","45933.6267013889","62.5","62.1","37.2"
"2025-10-03 15:02:32","45933.6267592593","62.5","62.1","37.2"
"2025-10-03 15:02:37","45933.6268171296","62.5","62.1","37.0"
"2025-10-03 15:02:42","45933.6268750000","62.7","62.2","37.0"
"2025-10-03 15:02:47","45933.6269328704","62.7","62.2","37.1"
"2025-10-03 15:02:52","45933.6269907407","62.7","62.2","37.1"
"2025-10-03 15:02:57","45933.6270486111","62.7","62.2","37.1"
"2025-10-03 15:03:02","45933.6271064815","62.7","62.2","37.2"
"2025-10-03 15:03:07","45933.6271643518","62.7","62.2","37.3"
"2025-10-03 15:03:12","45933.6272222222","62.7","62.2","37.2"
"2025-10-03 15:03:17","45933.6272800926","62.7","62.2","37.1"
"2025-10-03 15:03:22","45933.6273379630","62.7","62.2","37.1"
"2025-10-03 15:03:27","45933.6273958333","62.8","62.2","37.2"
"2025-10-03 15:03:32","45933.6274537037","62.8","62.2","37.2"
"2025-10-03 15:03:37","45933.6275115741","62.8","62.2","37.2"
"2025-10-03 15:03:42","45933.6275694444","62.8","62.2","37.2"
"2025-10-03 15:03:47","45933.6276273148","62.9","62.2","37.2"
"2025-10-03 15:03:52","45933.6276851852","62.9","62.2","37.2"
"2025-10-03 15:03:57","45933.6277430556","62.9","62.2","37.3"
"2025-10-03 15:04:02","45933.6278009259","62.9","62.2","37.3"
"2025-10-03 15:04:07","45933.6278587963","62.9","62.2","37.2"
"2025-10-03 15:04:12","45933.6279166667","63.0","62.3","37.2"
"2025-10-03 15:04:17","45933.6279745370","63.0","62.3","37.2"
"2025-10-03 15:04:22","45933.6280324074","63.0","62.3","37.2"
"2025-10-03 15:04:27","45933.6280902778","63.0","62.2","37.0"
"2025-10-03 15:04:32","45933.6281481481","63.0","62.3","37.2"
"2025-10-03 15:04:37","45933.6282060185","63.1","62.3","37.1"
"2025-10-03 15:04:42","45933.6282638889","63.0","62.2","37.1"
"2025-10-03 15:04:47","45933.6283217593","63.0","62.2","37.0"
"2025-10-03 15:04:52","45933.6283796296","63.1","62.3","37.0"
"2025-10-03 15:04:57","45933.6284375000","63.1","62.3","37.0"
"2025-10-03 15:05:02","45933.6284953704","63.1","62.2","37.2"
"2025-10-03 15:05:07","45933.6285532407","63.1","62.3","37.2"
"2025-10-03 15:05:12","45933.6286111111","63.2","62.3","37.1"
"2025-10-03 15:05:17","45933.6286689815","63.1","62.3","37.1"
"2025-10-03 15:05:22","45933.6287268518","63.1","62.3","37.1"
"2025-10-03 15:05:27","45933.6287847222","63.2","62.3","37.0"
"2025-10-03 15:05:32","45933.6288425926","63.1","62.2","36.9"
"2025-10-03 15:05:37","45933.6289004630","63.2","62.3","37.0"
"2025-10-03 15:05:42","45933.6289583333","63.2","62.3","36.9"
"2025-10-03 15:05:47","45933.6290162037","63.2","62.3","36.9"
"2025-10-03 15:05:52","45933.6290740741","63.2","62.3","36.9"
"2025-10-03 15:05:57","45933.6291319444","63.3","62.3","37.0"
"2025-10-03 15:06:02","45933.6291898148","63.2","62.3","36.9"
"2025-10-03 15:06:07","45933.6292476852","63.2","62.3","36.9"
"2025-10-03 15:06:12","45933.6293055556","63.3","62.3","36.9"
"2025-10-03 15:06:17","45933.6293634259","63.3","62.3","36.9"
